,client_id,amount,date,time
685,708,778.0,4/17/2020,19:44
686,15,1482.0,12/23/2020,22:35
687,823,1152.0,3/7/2020,21:13
688,602,769.0,6/27/2020,23:18
689,510,2218.0,1/17/2020,19:20
690,660,517.0,1/9/2020,5:34
691,878,1226.0,11/22/2020,9:46
692,852,1936.0,7/14/2020,22:19
693,262,1416.0,6/27/2020,8:15
694,662,652.0,3/17/2020,17:24
695,734,1843.0,7/8/2020,19:22
696,969,2214.0,3/7/2020,18:01
697,608,2102.0,12/28/2020,22:46
698,906,1057.0,11/14/2020,15:42
699,772,667.0,3/15/2020,16:44
700,707,1620.0,2/3/2020,5:44
701,876,1976.0,9/2/2020,13:05
702,164,1954.0,3/24/2020,18:17
703,21,1447.0,3/10/2020,14:57
704,726,1646.0,9/29/2020,1:55
705,676,1199.0,7/10/2020,13:50
706,793,1553.0,5/29/2020,10:47
707,23,377.0,11/21/2020,23:55
708,448,1901.0,10/2/2020,4:02
709,277,1379.0,5/26/2020,13:58
710,639,377.0,4/22/2020,23:31
711,810,2188.0,3/9/2020,9:55
712,574,1384.0,12/30/2020,13:35
713,360,1654.0,10/16/2020,17:41
714,880,1458.0,12/15/2020,3:32
715,555,1429.0,2/14/2020,14:08
716,446,1609.0,6/21/2020,13:43
717,704,1192.0,5/13/2020,22:42
718,135,619.0,4/27/2020,1:36
719,439,775.0,12/10/2020,14:55
720,243,808.0,7/8/2020,8:12
721,717,581.0,1/1/2020,21:29
722,229,857.0,9/17/2020,12:53
723,335,850.0,6/14/2020,17:13
724,422,1057.0,7/7/2020,15:18
725,149,2039.0,7/14/2020,2:31
726,926,1836.0,3/3/2020,22:19
727,921,1010.0,10/19/2020,20:20
728,908,1101.0,5/1/2020,6:26
729,174,342.0,4/23/2020,13:37
730,744,1005.0,9/17/2020,8:39
731,784,579.0,8/5/2020,14:58
732,105,475.0,1/29/2020,15:55
733,134,961.0,9/7/2020,6:11
734,116,441.0,5/12/2020,22:50
735,310,957.0,10/22/2020,14:23
736,459,1898.0,8/6/2020,8:37
737,48,1873.0,6/28/2020,17:47
738,654,760.0,12/8/2020,12:21
739,144,1615.0,1/14/2020,6:14
740,516,1207.0,6/18/2020,19:55
741,811,1112.0,2/26/2020,19:11
742,79,1798.0,1/18/2020,18:49
743,23,1802.0,1/31/2020,9:47
744,601,1003.0,11/5/2020,4:42
745,879,1629.0,1/20/2020,14:48
746,406,1331.0,1/7/2020,4:43
747,199,1026.0,3/29/2020,0:02
748,192,1190.0,7/17/2020,16:54
749,673,1532.0,5/19/2020,2:28
750,317,721.0,7/21/2020,21:54
751,211,531.0,11/29/2020,18:11
752,766,1277.0,1/27/2020,23:06
753,271,1813.0,3/22/2020,10:27
754,370,383.0,9/10/2020,2:11
755,314,1890.0,8/12/2020,14:48
756,477,1689.0,11/6/2020,21:52
757,731,1507.0,1/11/2020,9:07
758,94,1940.0,3/2/2020,2:29
759,349,376.0,11/16/2020,7:13
760,262,984.0,8/21/2020,0:20
761,609,563.0,1/15/2020,13:06
762,907,2129.0,6/8/2020,0:06
763,397,1922.0,5/6/2020,12:39
764,212,1691.0,1/14/2020,13:25
765,258,375.0,11/19/2020,3:11
766,912,2060.0,10/16/2020,14:11
767,524,1107.0,8/22/2020,12:42
768,182,756.0,11/6/2020,9:17
769,489,2123.0,7/23/2020,8:26
770,723,1939.0,7/24/2020,21:33
771,939,1438.0,12/12/2020,12:27
772,371,729.0,9/6/2020,19:44
773,574,824.0,2/15/2020,22:43
774,756,675.0,10/25/2020,1:12
775,890,1226.0,4/13/2020,0:04
776,845,1059.0,6/11/2020,8:13
777,793,421.0,8/14/2020,10:50
778,503,2203.0,8/27/2020,15:28
779,662,1234.0,6/29/2020,17:44
780,739,729.0,9/12/2020,12:29
781,110,2185.0,10/6/2020,23:53
782,882,815.0,3/23/2020,1:50
783,752,2114.0,12/29/2020,15:09
784,243,614.0,4/15/2020,2:21
785,76,1416.0,4/29/2020,8:25
786,512,1063.0,10/18/2020,22:05
787,91,526.0,7/18/2020,23:48
788,32,2085.0,3/16/2020,12:12
789,616,2081.0,1/28/2020,5:15
790,216,514.0,11/29/2020,6:11
791,270,887.0,5/1/2020,19:09
792,215,1980.0,3/24/2020,20:45
793,178,1032.0,6/2/2020,11:50
794,416,844.0,9/20/2020,19:20
795,247,1334.0,12/8/2020,4:51
796,41,591.0,4/8/2020,4:17
797,616,1385.0,7/5/2020,13:43
798,523,1282.0,9/27/2020,5:16
799,912,1457.0,12/18/2020,13:15
800,858,1052.0,11/20/2020,23:31
801,852,626.0,4/21/2020,20:18
802,344,806.0,2/20/2020,21:04
803,850,1148.0,12/24/2020,22:56
804,504,1798.0,4/28/2020,5:36
805,59,1757.0,6/11/2020,6:38
806,44,790.0,6/6/2020,15:28
807,924,2044.0,7/27/2020,23:43
808,785,699.0,5/28/2020,9:53
809,736,651.0,1/5/2020,14:06
810,519,1592.0,4/24/2020,2:39
811,830,2099.0,4/29/2020,0:16
812,695,1430.0,6/18/2020,23:06
813,964,1556.0,8/13/2020,9:42
814,885,1724.0,10/10/2020,16:55
815,753,668.0,2/25/2020,23:44
816,220,1789.0,7/28/2020,0:37
817,783,394.0,3/24/2020,12:03
818,545,1202.0,10/31/2020,1:28
819,912,2023.0,2/26/2020,23:46
820,540,2018.0,12/6/2020,15:40
821,125,427.0,7/26/2020,11:27
822,808,511.0,12/17/2020,11:37
823,70,531.0,1/16/2020,17:50
824,225,1744.0,4/1/2020,12:54
825,446,1154.0,7/31/2020,12:48
826,30,341.0,3/10/2020,1:34
827,429,1837.0,7/3/2020,21:30
828,375,1941.0,5/24/2020,9:04
829,252,1213.0,10/31/2020,9:35
830,585,1176.0,10/16/2020,0:23
831,823,1843.0,11/12/2020,0:41
832,43,1005.0,2/22/2020,9:35
833,619,1502.0,2/7/2020,7:41
834,461,1812.0,2/20/2020,16:47
835,356,1757.0,7/29/2020,15:59
836,92,886.0,10/8/2020,18:13
837,104,774.0,2/15/2020,8:33
838,338,976.0,1/24/2020,14:24
839,665,1642.0,12/29/2020,3:42
840,380,783.0,11/14/2020,3:06
841,747,1115.0,10/22/2020,18:38
842,260,1560.0,8/10/2020,20:03
843,427,1558.0,1/27/2020,21:36
844,538,364.0,5/15/2020,9:31
845,473,895.0,12/21/2020,17:49
846,785,1290.0,10/26/2020,2:23
847,63,710.0,5/12/2020,16:43
848,730,1286.0,8/13/2020,19:47
849,857,621.0,12/26/2020,5:47
850,121,1893.0,5/19/2020,4:35
851,204,1393.0,9/18/2020,23:13
852,941,1514.0,4/4/2020,2:08
853,338,1425.0,5/11/2020,23:10
854,979,1434.0,10/19/2020,10:01
855,389,1847.0,10/10/2020,13:31
856,846,439.0,4/6/2020,10:04
857,876,731.0,7/21/2020,22:18
858,57,1296.0,12/8/2020,5:42
859,539,1718.0,8/9/2020,17:10
860,617,797.0,6/20/2020,12:51
861,265,539.0,1/17/2020,7:10
862,248,1102.0,3/26/2020,7:18
863,111,809.0,7/7/2020,15:47
864,36,564.0,7/27/2020,11:25
865,842,2079.0,11/9/2020,7:40
866,37,471.0,7/30/2020,23:25
867,464,2025.0,1/22/2020,3:23
868,889,1976.0,4/6/2020,0:51
869,784,1535.0,6/20/2020,10:34
870,837,1220.0,2/21/2020,11:26
871,396,390.0,10/9/2020,18:03
872,1,815.0,11/30/2020,17:47
873,686,2094.0,6/14/2020,17:19
874,335,632.0,10/29/2020,17:41
875,465,1982.0,11/7/2020,21:27
876,755,1192.0,11/20/2020,4:14
877,852,2125.0,8/26/2020,15:30
878,910,393.0,9/9/2020,9:22
879,154,1571.0,7/26/2020,18:58
880,513,1652.0,8/21/2020,9:29
881,364,1651.0,5/22/2020,17:13
882,1,778.0,11/15/2020,4:12
883,174,521.0,3/13/2020,23:09
884,748,1117.0,1/11/2020,7:40
885,398,623.0,1/3/2020,7:11
886,784,2043.0,6/8/2020,14:14
887,147,1749.0,11/2/2020,15:59
888,852,1625.0,11/16/2020,18:24
889,264,1896.0,4/30/2020,21:01
890,349,1455.0,2/19/2020,8:10
891,791,2198.0,6/1/2020,1:01
892,938,1943.0,6/23/2020,8:16
893,775,2211.0,8/8/2020,7:23
894,368,423.0,7/26/2020,2:13
895,792,1326.0,5/30/2020,4:46
896,136,1796.0,12/11/2020,19:38
897,589,1559.0,1/17/2020,7:59
898,740,1603.0,2/24/2020,3:39
899,60,1232.0,9/23/2020,18:30
900,210,1251.0,11/23/2020,4:28
901,600,1247.0,9/7/2020,1:11
902,346,743.0,3/10/2020,12:49
903,94,1777.0,9/8/2020,19:07
904,568,1527.0,11/17/2020,1:36
905,673,1323.0,11/15/2020,18:47
906,755,1984.0,6/18/2020,13:15
907,547,1901.0,3/23/2020,1:59
908,886,1437.0,6/1/2020,17:57
909,901,1680.0,5/11/2020,13:58
910,397,986.0,10/9/2020,22:18
911,600,1544.0,11/1/2020,21:12
912,908,772.0,10/27/2020,2:23
913,429,379.0,1/10/2020,5:38
914,709,675.0,12/4/2020,17:33
915,948,2103.0,8/16/2020,10:16
916,59,984.0,1/23/2020,19:32
917,953,1967.0,6/1/2020,9:15
918,82,912.0,7/3/2020,6:11
919,731,510.0,10/19/2020,22:21
920,43,2200.0,12/30/2020,22:12
921,433,2147.0,12/15/2020,2:04
922,71,340.0,1/13/2020,0:08
923,606,1078.0,12/5/2020,4:41
924,424,631.0,3/4/2020,12:23
925,527,2035.0,8/21/2020,3:16
926,621,812.0,7/15/2020,2:01
927,272,951.0,4/11/2020,19:30
928,534,1575.0,12/6/2020,1:07
929,690,536.0,3/17/2020,6:26
930,532,1572.0,8/28/2020,12:34
931,756,1921.0,1/13/2020,10:53
932,166,1627.0,10/12/2020,12:54
933,81,2086.0,12/10/2020,14:15
934,673,411.0,10/13/2020,8:28
935,512,563.0,6/17/2020,3:01
936,544,466.0,11/15/2020,8:24
937,474,529.0,6/9/2020,5:31
938,436,485.0,10/24/2020,10:33
939,188,1843.0,10/31/2020,8:37
940,833,468.0,6/26/2020,23:31
941,923,1622.0,1/5/2020,19:47
942,95,1035.0,5/3/2020,19:27
943,360,1860.0,7/30/2020,8:44
944,789,1129.0,4/18/2020,2:39
945,179,649.0,7/3/2020,1:40
946,575,1749.0,10/7/2020,4:28
947,609,901.0,11/18/2020,9:08
948,820,1127.0,4/9/2020,2:32
949,302,797.0,11/19/2020,2:21
950,967,1950.0,7/11/2020,12:39
951,60,364.0,1/25/2020,12:56
952,692,644.0,11/19/2020,0:07
953,797,1433.0,3/31/2020,5:19
954,590,1196.0,4/14/2020,22:34
955,697,781.0,2/3/2020,19:05
956,642,2156.0,7/4/2020,22:27
957,923,1230.0,2/6/2020,21:33
958,83,1279.0,7/26/2020,23:14
959,539,1930.0,8/12/2020,4:32
960,580,1762.0,4/13/2020,21:58
961,327,956.0,9/26/2020,21:27
962,607,722.0,5/11/2020,1:15
963,879,881.0,7/10/2020,13:26
964,358,852.0,2/12/2020,0:52
965,401,639.0,1/6/2020,5:58
966,238,2046.0,8/11/2020,21:53
967,232,833.0,2/7/2020,12:50
968,199,935.0,1/4/2020,12:46
969,745,2057.0,8/31/2020,4:02
970,810,354.0,4/21/2020,16:17
971,448,1780.0,10/1/2020,4:23
972,560,1602.0,5/18/2020,11:42
973,771,2158.0,11/25/2020,17:48
974,823,1828.0,8/13/2020,0:09
975,17,1407.0,11/4/2020,11:13
976,590,933.0,2/12/2020,20:19
977,188,950.0,5/3/2020,11:54
978,932,1822.0,12/10/2020,17:53
979,619,2082.0,7/18/2020,17:52
980,273,1992.0,12/3/2020,17:36
981,879,2190.0,12/2/2020,6:48
982,490,1669.0,5/6/2020,14:41
983,649,1626.0,2/28/2020,22:43
984,303,2030.0,12/21/2020,4:06
985,721,935.0,4/1/2020,23:53
986,353,1528.0,4/9/2020,11:50
987,270,1793.0,10/23/2020,15:38
988,666,1569.0,8/4/2020,17:01
989,459,2152.0,6/19/2020,7:28
990,589,868.0,3/27/2020,0:51
991,256,2191.0,7/14/2020,6:05
992,532,979.0,5/31/2020,14:09
993,756,1094.0,1/8/2020,16:45
994,301,1287.0,8/29/2020,4:44
995,929,1491.0,3/4/2020,12:27
996,304,855.0,6/17/2020,6:52
997,468,768.0,7/16/2020,16:25
998,925,694.0,9/28/2020,12:52
999,485,1676.0,12/27/2020,10:52
0,972,-96.84,2/9/2020,11:06
1,394,-49.36,2/15/2020,7:26
2,555,-36.99,4/14/2020,16:46
3,963,-60.71,7/4/2020,2:22
4,416,-86.0,1/10/2020,15:08
5,89,-80.71,9/29/2020,5:55
6,650,-2.9,6/7/2020,14:12
7,287,-75.7,1/3/2020,5:44
8,359,-93.34,7/14/2020,8:15
9,394,-97.69,4/26/2020,19:21
10,505,-5.37,11/14/2020,9:01
11,235,-66.26,5/13/2020,3:24
12,785,-40.3,8/21/2020,9:50
13,242,-78.0,7/13/2020,9:52
14,426,-62.68,5/21/2020,22:36
15,545,-5.54,10/25/2020,12:48
16,262,-95.4,11/11/2020,20:52
17,322,-60.0,2/4/2020,6:39
18,444,-4.07,8/28/2020,8:23
19,263,-56.08,9/21/2020,5:37
20,714,-75.1,8/5/2020,15:51
21,455,-0.24,2/2/2020,15:40
22,688,-52.02,8/15/2020,2:54
23,370,-48.24,10/16/2020,2:02
24,454,-71.61,9/30/2020,8:53
25,90,-78.53,7/7/2020,22:10
26,415,-50.92,1/31/2020,2:39
27,924,-13.66,1/4/2020,19:25
28,326,-99.47,5/7/2020,9:07
29,980,-81.88,9/6/2020,22:03
30,214,-41.71,8/23/2020,5:14
31,694,-11.62,11/14/2020,3:46
32,762,-52.6,12/21/2020,9:49
33,1,-17.95,6/17/2020,22:15
34,552,-71.06,7/8/2020,8:47
35,867,-82.13,7/15/2020,2:15
36,601,-51.22,4/10/2020,20:40
37,509,-59.82,11/1/2020,7:51
38,428,-4.05,2/5/2020,4:51
39,58,-75.03,6/21/2020,18:14
40,946,-31.03,1/11/2020,19:58
41,929,-17.93,4/25/2020,12:30
42,520,-20.08,3/20/2020,16:56
43,80,-67.17,12/3/2020,12:11
44,270,-57.17,10/16/2020,2:30
45,464,-1.61,9/2/2020,12:42
46,555,-82.23,10/21/2020,12:29
47,35,-2.25,4/30/2020,4:17
48,320,-80.67,12/28/2020,8:20
49,973,-75.3,7/30/2020,5:41
50,775,-71.54,3/25/2020,16:33
51,593,-46.3,2/24/2020,20:17
52,218,-91.36,12/24/2020,3:01
53,448,-15.5,5/28/2020,1:06
54,143,-23.42,10/21/2020,20:40
55,909,-67.56,3/17/2020,12:53
56,778,-61.71,7/13/2020,23:32
57,826,-44.35,9/16/2020,16:42
58,46,-4.06,8/9/2020,22:47
59,662,-15.98,1/23/2020,0:04
60,165,-23.56,11/7/2020,18:23
61,125,-44.83,11/7/2020,4:18
62,767,-9.42,4/18/2020,9:21
63,376,-19.18,12/10/2020,5:46
64,64,-73.77,12/12/2020,15:02
65,496,-57.34,3/1/2020,3:39
66,370,-73.11,11/23/2020,20:17
67,672,-39.58,5/2/2020,23:37
68,235,-34.37,8/5/2020,12:04
69,853,-28.78,3/10/2020,11:50
70,920,-76.12,11/9/2020,0:00
71,387,-34.98,7/20/2020,11:37
72,188,-36.8,4/16/2020,14:02
73,60,-31.47,12/17/2020,12:09
74,911,-94.37,4/13/2020,2:11
75,518,-68.73,1/11/2020,19:29
76,888,-29.22,6/8/2020,12:59
77,325,-36.08,11/17/2020,13:07
78,686,-29.0,3/21/2020,6:35
79,172,-47.56,5/26/2020,0:46
80,773,-72.73,5/1/2020,7:27
81,627,-43.71,10/28/2020,16:01
82,102,-43.65,7/15/2020,9:52
83,36,-41.71,8/6/2020,6:50
84,20,-95.21,7/28/2020,1:30
85,395,-56.21,7/18/2020,13:45
86,462,-77.9,9/23/2020,20:44
87,25,-80.65,7/9/2020,2:56
88,914,-65.57,8/16/2020,12:29
89,861,-25.33,10/19/2020,17:08
90,145,-2.75,5/13/2020,15:35
91,671,-12.96,11/25/2020,11:47
92,528,-6.8,2/12/2020,23:26
93,658,-18.82,1/13/2020,22:53
94,342,-0.06,8/10/2020,4:30
95,656,-64.29,7/21/2020,9:16
96,890,-38.39,5/1/2020,14:36
97,929,-47.01,2/27/2020,9:10
98,112,-4.24,10/1/2020,20:05
99,400,-39.95,6/15/2020,0:36
100,387,-48.62,7/24/2020,1:42
101,247,-44.39,10/19/2020,11:13
102,760,-43.03,5/2/2020,3:12
103,296,-92.68,6/5/2020,4:00
104,170,-64.52,3/9/2020,6:43
105,126,-79.04,8/14/2020,4:18
106,617,-90.69,12/7/2020,3:55
107,67,-46.47,1/27/2020,6:32
108,664,-84.28,9/9/2020,15:56
109,840,-44.29,12/7/2020,8:36
110,712,-89.8,10/2/2020,12:09
111,276,-17.49,5/28/2020,19:25
112,466,-71.12,9/15/2020,6:42
113,474,-36.73,12/21/2020,17:22
114,2,-78.84,8/9/2020,10:48
115,879,-84.27,3/10/2020,5:44
116,570,-93.4,8/27/2020,0:23
117,210,-47.14,7/23/2020,20:03
118,402,-38.84,2/28/2020,5:50
119,105,-3.31,10/13/2020,15:54
120,610,-83.67,6/23/2020,16:48
121,220,-65.45,11/27/2020,4:42
122,632,-0.89,4/24/2020,11:35
123,240,-64.69,5/25/2020,3:40
124,698,-50.92,1/12/2020,12:27
125,341,-84.83,1/6/2020,5:50
126,480,-49.76,9/10/2020,13:58
127,719,-69.85,7/15/2020,2:26
128,807,-75.81,9/22/2020,1:01
129,638,-98.87,9/6/2020,0:03
130,883,-5.99,7/9/2020,5:42
131,955,-87.51,8/27/2020,10:02
132,701,-65.49,6/1/2020,22:35
133,677,-92.83,5/2/2020,20:26
134,821,-33.47,4/19/2020,9:29
135,626,-36.12,3/2/2020,6:55
136,398,-33.93,7/21/2020,15:59
137,658,-90.13,11/17/2020,9:59
138,848,-97.0,1/2/2020,7:18
139,775,-83.43,3/4/2020,3:57
140,893,-60.15,10/19/2020,0:26
141,538,-89.13,10/23/2020,0:03
142,236,-33.07,1/23/2020,0:53
143,386,-95.92,8/21/2020,5:49
144,838,-26.65,10/10/2020,19:57
145,855,-22.35,3/7/2020,20:54
146,338,-7.56,6/3/2020,21:00
147,10,-10.47,6/14/2020,21:22
148,574,-4.12,6/21/2020,9:45
149,285,-68.54,7/4/2020,15:48
150,572,-56.39,6/21/2020,21:52
151,614,-61.42,7/15/2020,3:52
152,303,-11.05,12/19/2020,16:10
153,701,-86.7,5/4/2020,16:55
154,861,-62.08,2/5/2020,20:35
155,175,-88.05,8/11/2020,9:58
156,414,-52.33,9/5/2020,4:06
157,613,-59.01,6/27/2020,7:32
158,35,-66.9,2/9/2020,22:52
159,531,-90.13,9/28/2020,8:22
160,53,-10.07,7/4/2020,7:12
161,860,-36.01,5/13/2020,12:31
162,615,-19.69,10/22/2020,20:59
163,795,-30.77,5/22/2020,12:02
164,943,-40.52,10/17/2020,14:10
165,282,-88.19,10/25/2020,10:53
166,855,-27.59,4/27/2020,12:10
167,851,-87.21,3/7/2020,14:52
168,73,-66.86,5/14/2020,5:42
169,289,-83.46,2/23/2020,9:42
170,924,-79.85,11/14/2020,8:38
171,513,-8.69,3/25/2020,19:45
172,492,-27.62,5/30/2020,10:46
173,958,-60.25,5/19/2020,8:27
174,966,-8.18,1/4/2020,21:15
175,270,-55.19,7/4/2020,0:49
176,11,-64.86,11/28/2020,8:15
177,247,-16.46,12/20/2020,13:21
178,456,-73.99,9/20/2020,6:07
179,941,-97.64,6/9/2020,15:05
180,50,-4.51,7/22/2020,14:25
181,331,-99.78,11/22/2020,18:47
182,557,-86.12,2/13/2020,5:42
183,74,-16.7,10/29/2020,21:10
184,589,-25.22,5/6/2020,8:06
185,40,-41.22,12/15/2020,11:51
186,586,-58.31,1/12/2020,21:32
187,813,-61.35,5/23/2020,14:42
188,778,-69.11,1/21/2020,5:46
189,3,-85.67,7/8/2020,21:34
190,559,-50.17,3/6/2020,7:37
191,669,-13.98,6/20/2020,16:56
192,533,-16.78,6/24/2020,6:43
193,683,-14.33,8/30/2020,15:18
194,242,-59.16,12/14/2020,22:24
195,41,-22.08,4/14/2020,21:27
196,389,-25.14,8/28/2020,17:32
197,350,-10.04,10/2/2020,23:21
198,524,-23.82,9/23/2020,15:49
199,842,-79.73,3/16/2020,9:58
200,577,-90.36,3/1/2020,17:45
201,456,-39.21,8/17/2020,17:22
202,327,-82.74,2/1/2020,6:50
203,573,-61.22,5/19/2020,10:37
204,296,-71.14,6/29/2020,15:46
205,733,-13.01,11/15/2020,4:03
206,631,-66.42,4/15/2020,19:05
207,820,-41.45,7/7/2020,14:36
208,613,-4.76,2/1/2020,23:22
209,624,-79.65,4/10/2020,14:26
210,839,-34.34,7/3/2020,18:44
211,80,-76.36,1/4/2020,10:11
212,231,-44.93,11/7/2020,5:14
213,29,-4.15,1/18/2020,2:14
214,159,-40.5,2/18/2020,11:19
215,31,-95.93,2/17/2020,3:28
216,143,-94.56,5/17/2020,3:09
217,668,-91.16,6/29/2020,16:47
218,836,-0.15,12/7/2020,3:43
219,310,-86.68,8/16/2020,21:34
220,888,-34.34,11/1/2020,12:46
221,277,-0.58,12/12/2020,8:12
222,904,-33.34,1/28/2020,11:10
223,953,-79.82,9/9/2020,21:54
224,329,-22.67,5/4/2020,7:11
225,158,-92.4,4/14/2020,4:54
226,454,-91.73,1/14/2020,17:50
227,315,-34.91,8/13/2020,16:41
228,121,-56.75,3/20/2020,5:27
229,121,-61.33,10/5/2020,5:47
230,484,-81.52,8/13/2020,10:21
231,704,-50.73,11/10/2020,16:57
232,552,-68.92,12/5/2020,3:37
233,302,-73.57,5/1/2020,9:54
234,56,-14.61,2/18/2020,9:40
235,277,-63.69,11/11/2020,7:21
236,945,-74.38,9/22/2020,23:22
237,318,-80.64,5/24/2020,23:37
238,317,-35.27,6/9/2020,3:29
239,15,-66.32,1/23/2020,4:45
240,831,-37.03,4/21/2020,15:50
241,536,-63.06,7/26/2020,11:34
242,49,-86.83,1/19/2020,5:30
243,305,-1.32,11/28/2020,9:40
244,106,-52.38,2/10/2020,17:49
245,682,-7.64,7/14/2020,19:31
246,199,-92.55,7/30/2020,13:26
247,670,-54.42,9/2/2020,5:35
248,585,-89.16,4/29/2020,11:49
249,238,-12.23,9/9/2020,9:19
250,105,-89.17,3/3/2020,17:31
251,499,-91.47,10/12/2020,13:04
252,890,-11.88,9/10/2020,20:34
253,627,-33.56,12/18/2020,18:20
254,360,-74.71,9/17/2020,21:54
255,165,-3.26,11/21/2020,22:37
256,524,-69.71,6/18/2020,7:08
257,952,-84.83,4/8/2020,18:21
258,812,-36.83,5/25/2020,3:09
259,18,-15.01,10/25/2020,17:49
260,467,-84.53,6/18/2020,10:39
261,795,-47.81,3/19/2020,18:01
262,147,-19.35,5/31/2020,15:56
263,249,-63.98,10/5/2020,16:12
264,91,-88.46,6/28/2020,13:56
265,156,-75.94,3/30/2020,12:59
266,664,-49.97,9/13/2020,11:47
267,232,-20.52,5/30/2020,14:34
268,285,-97.18,7/22/2020,2:56
269,564,-20.16,4/11/2020,4:04
270,578,-93.34,11/29/2020,17:23
271,610,-14.99,8/10/2020,11:50
272,960,-59.98,3/25/2020,0:20
273,160,-3.6,8/6/2020,21:16
274,941,-68.86,11/23/2020,4:47
275,784,-12.78,11/22/2020,7:29
276,402,-19.76,5/9/2020,14:38
277,612,-52.65,2/8/2020,15:17
278,955,-37.65,9/16/2020,18:20
279,767,-51.99,4/18/2020,23:18
280,859,-70.34,10/11/2020,18:22
281,364,-36.07,7/5/2020,9:45
282,881,-73.96,3/9/2020,0:55
283,635,-76.01,2/9/2020,12:48
284,696,-50.29,3/14/2020,0:49
285,317,-40.51,3/28/2020,8:00
286,682,-76.81,2/23/2020,5:21
287,754,-85.4,10/6/2020,8:38
288,939,-46.4,10/3/2020,0:10
289,578,-29.15,5/24/2020,6:16
290,667,-3.73,4/10/2020,21:02
291,340,-74.81,4/25/2020,11:01
292,92,-25.59,11/21/2020,15:40
293,467,-63.16,8/6/2020,6:30
294,309,-70.97,3/26/2020,14:56
295,601,-8.92,2/23/2020,3:56
296,426,-56.56,1/18/2020,3:04
297,150,-64.31,11/17/2020,8:55
298,887,-55.77,6/25/2020,12:29
299,289,-74.9,1/28/2020,13:17
300,725,-87.62,2/9/2020,12:07
301,864,-22.75,8/9/2020,21:21
302,303,-95.65,5/4/2020,10:32
303,932,-47.49,6/30/2020,4:48
304,113,-93.6,5/13/2020,1:43
305,498,-93.73,2/7/2020,17:50
306,901,-77.16,4/7/2020,4:26
307,614,-14.47,10/13/2020,11:07
308,451,-72.63,6/22/2020,9:19
309,590,-20.51,3/2/2020,6:13
310,795,-48.44,11/19/2020,13:46
311,793,-70.54,8/10/2020,12:59
312,287,-47.73,2/24/2020,4:18
313,235,-11.74,9/8/2020,15:46
314,711,-21.66,2/1/2020,4:57
315,686,-15.0,3/19/2020,15:03
316,123,-52.95,6/8/2020,20:22
317,286,-85.77,9/26/2020,3:18
318,397,-60.98,9/16/2020,3:33
319,14,-12.98,11/21/2020,0:21
320,727,-25.22,6/4/2020,10:36
321,413,-82.02,11/17/2020,12:24
322,902,-88.12,12/24/2020,7:50
323,848,-21.7,7/12/2020,11:07
324,308,-6.67,8/22/2020,17:21
325,237,-32.67,1/20/2020,18:47
326,557,-38.48,6/24/2020,13:46
327,8,-59.58,1/13/2020,3:27
328,357,-20.92,5/27/2020,19:20
329,97,-51.73,10/17/2020,17:52
330,805,-47.77,6/8/2020,4:21
331,456,-7.63,5/25/2020,10:18
332,129,-3.5,3/2/2020,22:51
333,57,-25.65,9/10/2020,11:19
334,254,-4.78,3/27/2020,9:11
335,730,-9.63,3/19/2020,20:57
336,710,-44.66,6/17/2020,0:02
337,918,-37.3,6/22/2020,13:49
338,165,-4.9,1/18/2020,2:25
339,67,-48.18,10/18/2020,19:57
340,711,-4.59,6/1/2020,8:50
341,201,-95.64,5/29/2020,16:19
342,594,-84.62,9/21/2020,17:43
343,582,-24.13,3/1/2020,19:48
344,302,-78.23,2/7/2020,21:46
345,14,-33.14,11/9/2020,15:23
346,398,-8.34,11/14/2020,8:02
347,478,-15.42,9/14/2020,1:18
348,368,-65.02,5/29/2020,16:41
349,607,-24.85,9/9/2020,18:53
350,315,-8.0,3/31/2020,15:39
351,535,-61.7,4/16/2020,1:50
352,873,-51.9,6/14/2020,0:24
353,465,-90.43,8/14/2020,1:00
354,49,-85.41,1/9/2020,15:00
355,828,-38.03,4/9/2020,5:50
356,264,-1.28,2/27/2020,3:43
357,229,-68.0,7/16/2020,23:59
358,919,-17.78,8/1/2020,18:23
359,703,-75.91,4/25/2020,10:25
360,802,-24.09,12/10/2020,18:45
361,176,-67.97,7/23/2020,12:14
362,410,-91.36,12/6/2020,22:54
363,707,-33.07,1/7/2020,20:06
364,683,-32.34,5/7/2020,2:56
365,693,-94.49,11/3/2020,17:42
366,732,-5.78,10/23/2020,21:08
367,814,-79.0,8/28/2020,20:53
368,653,-53.27,4/3/2020,22:36
369,624,-28.84,5/1/2020,0:18
370,583,-17.49,8/7/2020,17:01
371,114,-49.08,10/12/2020,8:00
372,693,-99.9,7/9/2020,11:57
373,403,-53.19,4/10/2020,22:53
374,830,-39.01,7/1/2020,1:04
375,301,-65.39,9/10/2020,0:28
376,456,-95.9,8/19/2020,16:34
377,817,-66.61,6/23/2020,6:09
378,467,-0.69,8/30/2020,17:08
379,134,-79.63,7/10/2020,1:36
380,695,-23.8,12/3/2020,22:26
381,179,-43.11,8/4/2020,10:28
382,639,-41.48,5/4/2020,1:08
383,62,-64.94,8/26/2020,4:28
384,123,-53.55,11/9/2020,18:50
385,87,-22.23,2/4/2020,9:28
386,648,-23.48,2/27/2020,10:57
387,278,-73.75,9/15/2020,0:12
388,753,-98.21,9/4/2020,4:57
389,867,-15.21,3/3/2020,11:59
